Inst_Name,Course_name,Alloted_Cat,Quota,Institute Type,First Rank,Last Rank,City
"JG UNIVERSITY - SCHOOL OF ENGINEERING, AHMEDABAD","ARTIFICIAL INTELLIGENCE AND DATA
SCIENCE - TFWS",TFWs,GUJCET-Based,Self-Finance,8351,16378,AHMEDABAD
"JG UNIVERSITY - SCHOOL OF ENGINEERING, AHMEDABAD","ARTIFICIAL INTELLIGENCE(AI) AND
MACHINE LEARNING",GEN,GUJCET-Based,Self-Finance,12180,38936,AHMEDABAD
"JG UNIVERSITY - SCHOOL OF ENGINEERING, AHMEDABAD",ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING - TFW,TFWs,GUJCET-Based,Self-Finance,4318,16021,AHMEDABAD
"JG UNIVERSITY - SCHOOL OF ENGINEERING, AHMEDABAD",COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET-Based,Self-Finance,5976,38912,AHMEDABAD
"JG UNIVERSITY - SCHOOL OF ENGINEERING, AHMEDABAD",INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,15301,38901,AHMEDABAD
"K.J. INSTITUTE OF ENGG. AND TECH., SAVALI",CIVIL ENGINEERING,GEN,GUJCET-Based,Self-Finance,27920,27920,SAVALI
"K.J. INSTITUTE OF ENGG. AND TECH., SAVALI",COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,12418,38690,SAVALI
"K.J. INSTITUTE OF ENGG. AND TECH., SAVALI","ELECTRONICS & COMMUNICATION
ENGINEERING",GEN,GUJCET-Based,Self-Finance,25136,36883,SAVALI
"K.J. INSTITUTE OF ENGG. AND TECH., SAVALI",INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,14257,34196,SAVALI
"K.J. INSTITUTE OF ENGG. AND TECH., SAVALI",MECHANICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,22386,35044,SAVALI
"KALOL INSTITUTE OF TECH. & RESEARCH CENTER ,KALOL",COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,22775,35264,KALOL
"KALOL INSTITUTE OF TECH. & RESEARCH CENTER ,KALOL","ELECTRONICS & COMMUNICATION
(COMMUNICATION SYSTEM ENGG.)",GEN,GUJCET-Based,Self-Finance,34647,34647,KALOL
"KALOL INSTITUTE OF TECH. & RESEARCH CENTER ,KALOL",INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,9813,30869,KALOL
"KALOL INSTITUTE OF TECH. & RESEARCH CENTER ,KALOL",MECHANICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,34033,34033,KALOL
"KANKESHWARI DEVI COLLEGE OF ENGINEERING, JAMNAGAR",COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,12850,38202,JAMNAGAR
"KRISHNA SCHOOL OF EMERGING TECHNOLOGY & APPLIED RESEARCH (FORMERLY KNOWN AS BABARIA
INSTITUTE OF TECHNOLOGY) , VARNAMA, VADODARA",CIVIL ENGINEERING,GEN,GUJCET-Based,Self-Finance,22146,34781,VADODARA
"KRISHNA SCHOOL OF EMERGING TECHNOLOGY & APPLIED RESEARCH (FORMERLY KNOWN AS BABARIA
INSTITUTE OF TECHNOLOGY) , VARNAMA, VADODARA",COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET-Based,Self-Finance,7609,38837,VADODARA
"KRISHNA SCHOOL OF EMERGING TECHNOLOGY & APPLIED RESEARCH (FORMERLY KNOWN AS BABARIA
INSTITUTE OF TECHNOLOGY) , VARNAMA, VADODARA","COMPUTER SCIENCE & ENGINEERING -
TFWS",TFWs,GUJCET-Based,Self-Finance,2806,13115,VADODARA
"KRISHNA SCHOOL OF EMERGING TECHNOLOGY & APPLIED RESEARCH (FORMERLY KNOWN AS BABARIA
INSTITUTE OF TECHNOLOGY) , VARNAMA, VADODARA",INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,10204,37907,VADODARA
"KRISHNA SCHOOL OF EMERGING TECHNOLOGY & APPLIED RESEARCH (FORMERLY KNOWN AS BABARIA INSTITUTE OF TECHNOLOGY) , VARNAMA, VADODARA",ELECTRICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,12502,37118,VADODARA
"KRISHNA SCHOOL OF EMERGING TECHNOLOGY & APPLIED RESEARCH (FORMERLY KNOWN AS BABARIA INSTITUTE OF TECHNOLOGY) , VARNAMA, VADODARA",MECHANICAL ENGINEERING,GEN,GUJCET-Based,Self-Finance,18731,32734,VADODARA
"KRISHNA SCHOOL OF TECHNOLOGY, VARNAMA, VADODARA",COMPUTER ENGINEERING,GEN,GUJCET-Based,Self-Finance,17344,38199,VADODARA
"KRISHNA SCHOOL OF TECHNOLOGY, VARNAMA, VADODARA",COMPUTER ENGINEERING - TFWS,TFWs,GUJCET-Based,Self-Finance,10386,13903,VADODARA
"KRISHNA SCHOOL OF TECHNOLOGY, VARNAMA, VADODARA","COMPUTER ENGINEERING (ARTIFICIAL
INTELLIGENCE)",GEN,GUJCET-Based,Self-Finance,24554,38277,VADODARA
"KRISHNA SCHOOL OF TECHNOLOGY, VARNAMA, VADODARA","COMPUTER SCIENCE & ENGINEERING
(CYBER SECURITY)",GEN,GUJCET-Based,Self-Finance,15877,33520,VADODARA
"KRISHNA SCHOOL OF TECHNOLOGY, VARNAMA, VADODARA",FOOD TECHNOLOGY,GEN,GUJCET-Based,Self-Finance,3708,38964,VADODARA
"KRISHNA SCHOOL OF TECHNOLOGY, VARNAMA, VADODARA",FOOD TECHNOLOGY -TFW,TFWs,GUJCET-Based,Self-Finance,4467,13689,VADODARA
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ARTIFICIAL INTELLIGENCE(AI) AND
MACHINE LEARNING",GEN,GUJCET-Based,Govt/GIA,212,1195,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ARTIFICIAL INTELLIGENCE(AI) AND
MACHINE LEARNING",EWS,GUJCET-Based,Govt/GIA,1203,1289,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ARTIFICIAL INTELLIGENCE(AI) AND
MACHINE LEARNING",SEBC,GUJCET-Based,Govt/GIA,1323,2160,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ARTIFICIAL INTELLIGENCE(AI) AND
MACHINE LEARNING",SC,GUJCET-Based,Govt/GIA,1687,3459,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ARTIFICIAL INTELLIGENCE(AI) AND
MACHINE LEARNING",ST,GUJCET-Based,Govt/GIA,2603,18005,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ARTIFICIAL INTELLIGENCE(AI) AND
MACHINE LEARNING",GEN-PH,GUJCET-Based,Govt/GIA,23117,23117,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ARTIFICIAL INTELLIGENCE(AI) AND
MACHINE LEARNING",GEN,JEE-Based,Govt/GIA,900014,900040,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ARTIFICIAL INTELLIGENCE(AI) AND
MACHINE LEARNING",SEBC,JEE-Based,Govt/GIA,900259,900259,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ARTIFICIAL INTELLIGENCE(AI) AND
MACHINE LEARNING",ST,JEE-Based,Govt/GIA,904298,904298,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ARTIFICIAL INTELLIGENCE(AI) AND
MACHINE LEARNING - TFW",TFWs,GUJCET-Based,Govt/GIA,229,550,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",AUTOMOBILE ENGINEERING,GEN,GUJCET-Based,Govt/GIA,3847,17959,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",AUTOMOBILE ENGINEERING,SC,GUJCET-Based,Govt/GIA,18020,35351,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",AUTOMOBILE ENGINEERING,SEBC,GUJCET-Based,Govt/GIA,19302,32652,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",AUTOMOBILE ENGINEERING,EWS,GUJCET-Based,Govt/GIA,19385,23342,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",AUTOMOBILE ENGINEERING,ST,GUJCET-Based,Govt/GIA,28507,38497,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",AUTOMOBILE ENGINEERING,GEN,JEE-Based,Govt/GIA,901161,901730,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",AUTOMOBILE ENGINEERING,SEBC,JEE-Based,Govt/GIA,906908,907356,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",AUTOMOBILE ENGINEERING,SC,JEE-Based,Govt/GIA,909995,909995,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",AUTOMOBILE ENGINEERING,ST,JEE-Based,Govt/GIA,915278,915278,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",AUTOMOBILE ENGINEERING - TFWS,TFWs,GUJCET-Based,Govt/GIA,1434,14124,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",BIOMEDICAL ENGINEERING,GEN,GUJCET-Based,Govt/GIA,8045,25408,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",BIOMEDICAL ENGINEERING,SEBC,GUJCET-Based,Govt/GIA,26479,37901,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",BIOMEDICAL ENGINEERING,SC,GUJCET-Based,Govt/GIA,26543,37345,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",BIOMEDICAL ENGINEERING,EWS,GUJCET-Based,Govt/GIA,27131,32702,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",BIOMEDICAL ENGINEERING,GEN,JEE-Based,Govt/GIA,902100,902100,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",BIOMEDICAL ENGINEERING,EWS,JEE-Based,Govt/GIA,907907,907907,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",BIOMEDICAL ENGINEERING,SEBC,JEE-Based,Govt/GIA,916572,916572,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",BIOMEDICAL ENGINEERING - TFWS,TFWs,GUJCET-Based,Govt/GIA,9375,13980,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CHEMICAL ENGINEERING,GEN,GUJCET-Based,Govt/GIA,1371,4434,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CHEMICAL ENGINEERING,SEBC,GUJCET-Based,Govt/GIA,4698,7336,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CHEMICAL ENGINEERING,EWS,GUJCET-Based,Govt/GIA,4723,5216,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CHEMICAL ENGINEERING,ST,GUJCET-Based,Govt/GIA,4866,22943,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CHEMICAL ENGINEERING,SC,GUJCET-Based,Govt/GIA,8365,9849,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CHEMICAL ENGINEERING,ESM,GUJCET-Based,Govt/GIA,16084,16084,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CHEMICAL ENGINEERING,GEN,JEE-Based,Govt/GIA,901142,901517,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CHEMICAL ENGINEERING,EWS,JEE-Based,Govt/GIA,902115,902115,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CHEMICAL ENGINEERING,SEBC,JEE-Based,Govt/GIA,902570,902570,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CHEMICAL ENGINEERING - TFWS,TFWs,GUJCET-Based,Govt/GIA,1345,2168,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CIVIL ENGINEERING,GEN,GUJCET-Based,Govt/GIA,1515,7090,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CIVIL ENGINEERING,SC,GUJCET-Based,Govt/GIA,7276,17560,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CIVIL ENGINEERING,SEBC,GUJCET-Based,Govt/GIA,7292,12059,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CIVIL ENGINEERING,ST,GUJCET-Based,Govt/GIA,7331,17816,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CIVIL ENGINEERING,EWS,GUJCET-Based,Govt/GIA,7391,9034,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CIVIL ENGINEERING,ESM,GUJCET-Based,Govt/GIA,25918,28895,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CIVIL ENGINEERING,GEN,JEE-Based,Govt/GIA,900709,901026,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CIVIL ENGINEERING,SEBC,JEE-Based,Govt/GIA,902010,903415,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CIVIL ENGINEERING,ST,JEE-Based,Govt/GIA,907284,907284,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CIVIL ENGINEERING,ESM,JEE-Based,Govt/GIA,908130,908130,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CIVIL ENGINEERING,GEN-PH,JEE-Based,Govt/GIA,918845,918845,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",CIVIL ENGINEERING - TFWS,TFWs,GUJCET-Based,Govt/GIA,883,3071,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",COMPUTER ENGINEERING,GEN,GUJCET-Based,Govt/GIA,123,530,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",COMPUTER ENGINEERING,EWS,GUJCET-Based,Govt/GIA,535,607,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",COMPUTER ENGINEERING,SC,GUJCET-Based,Govt/GIA,536,2336,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",COMPUTER ENGINEERING,SEBC,GUJCET-Based,Govt/GIA,545,906,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",COMPUTER ENGINEERING,ST,GUJCET-Based,Govt/GIA,2440,11635,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",COMPUTER ENGINEERING,ESM,GUJCET-Based,Govt/GIA,4337,4337,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",COMPUTER ENGINEERING,GEN-PH,GUJCET-Based,Govt/GIA,8426,13194,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",COMPUTER ENGINEERING,SC-PH,GUJCET-Based,Govt/GIA,20048,20048,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",COMPUTER ENGINEERING,SEBC-PH,GUJCET-Based,Govt/GIA,34890,35304,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",COMPUTER ENGINEERING,GEN,JEE-Based,Govt/GIA,900007,900026,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",COMPUTER ENGINEERING,EWS,JEE-Based,Govt/GIA,900068,900068,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",COMPUTER ENGINEERING,SEBC,JEE-Based,Govt/GIA,900120,900146,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",COMPUTER ENGINEERING,SC,JEE-Based,Govt/GIA,900498,900498,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",COMPUTER ENGINEERING,ST,JEE-Based,Govt/GIA,901501,901501,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",COMPUTER ENGINEERING - TFWS,TFWs,GUJCET-Based,Govt/GIA,69,274,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ELECTRICAL ENGINEERING,GEN,GUJCET-Based,Govt/GIA,673,6230,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ELECTRICAL ENGINEERING,EWS,GUJCET-Based,Govt/GIA,6318,7131,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ELECTRICAL ENGINEERING,SEBC,GUJCET-Based,Govt/GIA,6454,10814,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ELECTRICAL ENGINEERING,SC,GUJCET-Based,Govt/GIA,7163,18234,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ELECTRICAL ENGINEERING,ST,GUJCET-Based,Govt/GIA,8955,24634,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ELECTRICAL ENGINEERING,ESM,GUJCET-Based,Govt/GIA,13729,13729,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ELECTRICAL ENGINEERING,GEN-PH,GUJCET-Based,Govt/GIA,23965,23965,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ELECTRICAL ENGINEERING,GEN,JEE-Based,Govt/GIA,900460,900533,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ELECTRICAL ENGINEERING,SEBC,JEE-Based,Govt/GIA,901331,902868,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ELECTRICAL ENGINEERING,SC,JEE-Based,Govt/GIA,903827,903827,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ELECTRICAL ENGINEERING,ST,JEE-Based,Govt/GIA,906762,906762,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ELECTRICAL ENGINEERING - TFWS,TFWs,GUJCET-Based,Govt/GIA,975,3220,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ELECTRONICS & COMMUNICATION
ENGINEERING",GEN,GUJCET-Based,Govt/GIA,758,2650,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ELECTRONICS & COMMUNICATION
ENGINEERING",EWS,GUJCET-Based,Govt/GIA,2670,3118,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ELECTRONICS & COMMUNICATION
ENGINEERING",SEBC,GUJCET-Based,Govt/GIA,2731,4524,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ELECTRONICS & COMMUNICATION
ENGINEERING",SC,GUJCET-Based,Govt/GIA,7773,12090,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ELECTRONICS & COMMUNICATION
ENGINEERING",ST,GUJCET-Based,Govt/GIA,7967,33152,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ELECTRONICS & COMMUNICATION
ENGINEERING",ESM,GUJCET-Based,Govt/GIA,8748,9012,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ELECTRONICS & COMMUNICATION
ENGINEERING",GEN,JEE-Based,Govt/GIA,900049,900089,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ELECTRONICS & COMMUNICATION
ENGINEERING",EWS,JEE-Based,Govt/GIA,900292,900292,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ELECTRONICS & COMMUNICATION
ENGINEERING",SEBC,JEE-Based,Govt/GIA,900782,900950,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ELECTRONICS & COMMUNICATION
ENGINEERING",SC,JEE-Based,Govt/GIA,901478,901478,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ELECTRONICS & COMMUNICATION ENGINEERING,ST,JEE-Based,Govt/GIA,904759,904759,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ELECTRONICS & COMMUNICATION
ENGINEERING - TFWS",TFWs,GUJCET-Based,Govt/GIA,551,1524,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","ELECTRONICS & COMMUNICATION
ENGINEERING - TFWS",TFWs,JEE-Based,Govt/GIA,900135,900135,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ENVIRONMENTAL ENGINEERING,GEN,GUJCET-Based,Govt/GIA,2182,14539,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ENVIRONMENTAL ENGINEERING,SEBC,GUJCET-Based,Govt/GIA,14605,31791,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ENVIRONMENTAL ENGINEERING,EWS,GUJCET-Based,Govt/GIA,17087,19013,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ENVIRONMENTAL ENGINEERING,SC,GUJCET-Based,Govt/GIA,20007,27259,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ENVIRONMENTAL ENGINEERING,ST,GUJCET-Based,Govt/GIA,21660,37411,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ENVIRONMENTAL ENGINEERING,GEN,JEE-Based,Govt/GIA,901018,901754,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ENVIRONMENTAL ENGINEERING,EWS,JEE-Based,Govt/GIA,903929,903929,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ENVIRONMENTAL ENGINEERING,SEBC,JEE-Based,Govt/GIA,906670,906670,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",ENVIRONMENTAL ENGINEERING - TFWS,TFWs,GUJCET-Based,Govt/GIA,3394,8310,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",INFORMATION TECHNOLOGY,GEN,GUJCET-Based,Govt/GIA,355,1010,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",INFORMATION TECHNOLOGY,EWS,GUJCET-Based,Govt/GIA,1012,1120,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",INFORMATION TECHNOLOGY,SEBC,GUJCET-Based,Govt/GIA,1023,1544,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",INFORMATION TECHNOLOGY,SC,GUJCET-Based,Govt/GIA,2976,4442,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",INFORMATION TECHNOLOGY,ST,GUJCET-Based,Govt/GIA,4171,15421,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",INFORMATION TECHNOLOGY,ESM,GUJCET-Based,Govt/GIA,6177,6177,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",INFORMATION TECHNOLOGY,GEN-PH,GUJCET-Based,Govt/GIA,28726,37899,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",INFORMATION TECHNOLOGY,GEN,JEE-Based,Govt/GIA,900102,900117,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",INFORMATION TECHNOLOGY,EWS,JEE-Based,Govt/GIA,900127,900127,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",INFORMATION TECHNOLOGY,SEBC,JEE-Based,Govt/GIA,900167,900207,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",INFORMATION TECHNOLOGY,ST,JEE-Based,Govt/GIA,902502,902502,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",INFORMATION TECHNOLOGY - TFWS,TFWs,GUJCET-Based,Govt/GIA,41,635,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",INFORMATION TECHNOLOGY - TFWS,TFWs,JEE-Based,Govt/GIA,900153,900153,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","INSTRUMENTATION & CONTROL
ENGINEERING",GEN,GUJCET-Based,Govt/GIA,2286,9971,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","INSTRUMENTATION & CONTROL
ENGINEERING",EWS,GUJCET-Based,Govt/GIA,10229,11539,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","INSTRUMENTATION & CONTROL
ENGINEERING",SEBC,GUJCET-Based,Govt/GIA,10837,18915,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","INSTRUMENTATION & CONTROL
ENGINEERING",SC,GUJCET-Based,Govt/GIA,19237,28533,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","INSTRUMENTATION & CONTROL
ENGINEERING",ESM,GUJCET-Based,Govt/GIA,26311,26311,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","INSTRUMENTATION & CONTROL
ENGINEERING",GEN,JEE-Based,Govt/GIA,900840,901184,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","INSTRUMENTATION & CONTROL
ENGINEERING",SEBC,JEE-Based,Govt/GIA,903553,903553,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","INSTRUMENTATION & CONTROL
ENGINEERING",SC,JEE-Based,Govt/GIA,907127,907127,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","INSTRUMENTATION & CONTROL
ENGINEERING",ST,JEE-Based,Govt/GIA,926862,926862,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","INSTRUMENTATION & CONTROL
ENGINEERING - TFWS",TFWs,GUJCET-Based,Govt/GIA,4187,5330,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD","INSTRUMENTATION & CONTROL
ENGINEERING - TFWS",TFWs,JEE-Based,Govt/GIA,900358,900358,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",MECHANICAL ENGINEERING,GEN,GUJCET-Based,Govt/GIA,692,4802,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",MECHANICAL ENGINEERING,EWS,GUJCET-Based,Govt/GIA,4993,5975,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",MECHANICAL ENGINEERING,SEBC,GUJCET-Based,Govt/GIA,4994,8727,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",MECHANICAL ENGINEERING,SC,GUJCET-Based,Govt/GIA,5039,14259,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",MECHANICAL ENGINEERING,ST,GUJCET-Based,Govt/GIA,8475,28861,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",MECHANICAL ENGINEERING,ESM,GUJCET-Based,Govt/GIA,15391,15391,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",MECHANICAL ENGINEERING,GEN-PH,GUJCET-Based,Govt/GIA,35262,35262,AHMEDABAD
"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",MECHANICAL ENGINEERING,GEN,JEE-Based,Govt/GIA,900583,900708,AHMEDABAD
