Inst_Name,Course_name,Alloted_Cat,Quota,Institute Type,First Rank,Last Rank,City
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT), AHMEDABAD",COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) - TFWS,TFWS,GUJCET_Rank,Self-Finance,2040,12120,AHMEDABAD
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT), AHMEDABAD",AERO SPACE ENGINEERING,GEN,GUJCET_Rank,Self-Finance,810,33659,AHMEDABAD
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT), AHMEDABAD",AERO SPACE ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,33785,35449,AHMEDABAD
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT), AHMEDABAD",AERO SPACE ENGINEERING,ST,GUJCET_Rank,Self-Finance,38513,38513,AHMEDABAD
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT), AHMEDABAD",AERO SPACE ENGINEERING-TFWS,TFWS,GUJCET_Rank,Self-Finance,2345,11199,AHMEDABAD
"SMT. S.R. PATEL ENGG. COLLEGE, DABHI, UNJHA",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,7709,36620,UNJHA
"SMT. S.R. PATEL ENGG. COLLEGE, DABHI, UNJHA",MECHANICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,24852,35801,UNJHA
"SMT. S.R. PATEL ENGG. COLLEGE, DABHI, UNJHA",ELECTRONICS & COMMUNICATION ENGINEERING,GEN,GUJCET_Rank,Self-Finance,30928,30928,UNJHA
"SWAMINARAYAN COLLEGE OF ENGG. & TECH., KALOL",CIVIL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,21379,27586,KALOL
"SWAMINARAYAN COLLEGE OF ENGG. & TECH., KALOL",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,1139,37745,KALOL
"SWAMINARAYAN COLLEGE OF ENGG. & TECH., KALOL",INFORMATION TECHNOLOGY,GEN,GUJCET_Rank,Self-Finance,17688,38792,KALOL
SWARRNIM INSTITUTE OF TECHNOLOGY,CIVIL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,38063,38063,Unknown
SWARRNIM INSTITUTE OF TECHNOLOGY,COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,7485,38696,Unknown
SWARRNIM INSTITUTE OF TECHNOLOGY,INFORMATION TECHNOLOGY,GEN,GUJCET_Rank,Self-Finance,12474,34912,Unknown
SWARRNIM INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,32555,32555,Unknown
SWARRNIM INSTITUTE OF TECHNOLOGY,CHEMICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,26936,33621,Unknown
SWARRNIM INSTITUTE OF TECHNOLOGY,ARTIFICIAL INTELLIGENCE,GEN,GUJCET_Rank,Self-Finance,11374,38602,Unknown
SWARRNIM INSTITUTE OF TECHNOLOGY,CLOUD TECH &INFORMATION SECURITY,GEN,GUJCET_Rank,Self-Finance,35161,35161,Unknown
SWARRNIM INSTITUTE OF TECHNOLOGY,MOBILE APPLICATION & CLOUD TECHOLOGY,GEN,GUJCET_Rank,Self-Finance,34748,34748,Unknown
SWARRNIM INSTITUTE OF TECHNOLOGY,ENVIRONMENT ENGINEERING,GEN,GUJCET_Rank,Self-Finance,30843,30843,Unknown
SWARRNIM INSTITUTE OF TECHNOLOGY,CYBER SECURITY,GEN,GUJCET_Rank,Self-Finance,16698,37284,Unknown
"V.V.P. ENGINEERING COLLEGE, RAJKOT",BIOTECHNOLOGY,GEN,GUJCET_Rank,Self-Finance,2138,13459,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",BIOTECHNOLOGY,SEBC,GUJCET_Rank,Self-Finance,13549,21548,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",BIOTECHNOLOGY,EWS,GUJCET_Rank,Self-Finance,14016,14354,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",BIOTECHNOLOGY,SC,GUJCET_Rank,Self-Finance,17190,17190,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",CIVIL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,32420,32420,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,4109,13421,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",COMPUTER ENGINEERING,EWS,GUJCET_Rank,Self-Finance,13568,14990,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",COMPUTER ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,14230,23754,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",COMPUTER ENGINEERING,SC,GUJCET_Rank,Self-Finance,18996,37317,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",COMPUTER ENGINEERING,ESM,GUJCET_Rank,Self-Finance,27879,27879,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",COMPUTER ENGINEERING - TFWS,TFWS,GUJCET_Rank,Self-Finance,3382,4833,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",ELECTRICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,26365,37251,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",INFORMATION TECHNOLOGY,GEN,GUJCET_Rank,Self-Finance,8962,22423,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",INFORMATION TECHNOLOGY,EWS,GUJCET_Rank,Self-Finance,22479,23900,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",INFORMATION TECHNOLOGY,SEBC,GUJCET_Rank,Self-Finance,22873,37522,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",INFORMATION TECHNOLOGY - TFWS,TFWS,GUJCET_Rank,Self-Finance,4761,7841,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",MECHANICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,4259,38799,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",CHEMICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,12577,30776,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",CHEMICAL ENGINEERING,EWS,GUJCET_Rank,Self-Finance,31642,31642,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",ELECTRONICS & COMMUNICATION ENGINEERING,GEN,GUJCET_Rank,Self-Finance,13988,25037,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",ELECTRONICS & COMMUNICATION ENGINEERING,EWS,GUJCET_Rank,Self-Finance,28860,36959,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",ELECTRONICS & COMMUNICATION ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,31360,31360,RAJKOT
"V.V.P. ENGINEERING COLLEGE, RAJKOT",ELECTRONICS & COMMUNICATION ENGINEERING,SC,GUJCET_Rank,Self-Finance,32313,32313,RAJKOT
"VADODARA INSTITUTE OF ENGINEERING, KOTAMBI, WAGHODIYA, VADODARA",CIVIL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,24033,31303,VADODARA
"VADODARA INSTITUTE OF ENGINEERING, KOTAMBI, WAGHODIYA,
VADODARA",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,10897,36457,VADODARA
"VADODARA INSTITUTE OF ENGINEERING, KOTAMBI, WAGHODIYA,
VADODARA",INFORMATION TECHNOLOGY,GEN,GUJCET_Rank,Self-Finance,17452,38669,VADODARA
"VADODARA INSTITUTE OF ENGINEERING, KOTAMBI, WAGHODIYA,
VADODARA",MECHANICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,10291,35945,VADODARA
"VEERAYATAN INSTITUTE OF ENGINEERING, MANDVI",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,29115,29115,MANDVI
"VEERAYATAN INSTITUTE OF ENGINEERING, MANDVI",ELECTRICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,30919,30919,MANDVI
"VEERAYATAN INSTITUTE OF ENGINEERING, MANDVI",MECHANICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,32229,32229,MANDVI
"VEERAYATAN INSTITUTE OF ENGINEERING, MANDVI",CHEMICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,38746,38746,MANDVI
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY, ANITA(KIM), SURAT",CIVIL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,28713,28713,SURAT
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY, ANITA(KIM), SURAT",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,5043,37016,SURAT
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY,
ANITA(KIM), SURAT",ELECTRICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,34105,34452,SURAT
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY,
ANITA(KIM), SURAT",INFORMATION TECHNOLOGY,GEN,GUJCET_Rank,Self-Finance,15111,33454,SURAT
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY,
ANITA(KIM), SURAT",CHEMICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,36482,37102,SURAT
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY, ANITA(KIM), SURAT",CHEMICAL ENGINEERING - TFWS,TFWS,GUJCET_Rank,Self-Finance,12393,22833,SURAT
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY,
ANITA(KIM), SURAT","COMPUTER ENGINEERING (CLOUD TECH. &
INFO.SEC.)",GEN,GUJCET_Rank,Self-Finance,6843,6843,SURAT
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY,
ANITA(KIM), SURAT","COMPUTER SCIENCE & ENGINEERING (BIG DATA
ANALYTICS)",GEN,GUJCET_Rank,Self-Finance,20016,38564,SURAT
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY,
ANITA(KIM), SURAT","COMPUTER SCIENCE & ENGINEERING (CYBER
SECURITY)",GEN,GUJCET_Rank,Self-Finance,26579,33246,SURAT
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY, ANITA(KIM), SURAT",COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),GEN,GUJCET_Rank,Self-Finance,8234,36362,SURAT
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY,
ANITA(KIM), SURAT",COMPUTER ENGINEERING (DATA SCIENCE),GEN,GUJCET_Rank,Self-Finance,9095,36833,SURAT
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY,
ANITA(KIM), SURAT","COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN
TECHNOLOGY)",GEN,GUJCET_Rank,Self-Finance,12321,37774,SURAT
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY,
ANITA(KIM), SURAT","COMPUTER SCIENCE & ENGINEERING (INTERNET OF
THINGS)",GEN,GUJCET_Rank,Self-Finance,32768,34663,SURAT
"VIDUSH SOMANY INSTITUTE OF TECH. & RES., KADI",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,7904,38854,KADI
"VIDUSH SOMANY INSTITUTE OF TECH. & RES., KADI",INFORMATION TECHNOLOGY,GEN,GUJCET_Rank,Self-Finance,26517,29377,KADI
"VIDUSH SOMANY INSTITUTE OF TECH. & RES., KADI",COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET_Rank,Self-Finance,4755,37623,KADI
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CIVIL ENGINEERING,GEN,GUJCET_Rank,Govt/GIA,7360,13169,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",CIVIL ENGINEERING,SEBC,GUJCET_Rank,Govt/GIA,13196,18299,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CIVIL ENGINEERING,EWS,GUJCET_Rank,Govt/GIA,13709,15062,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CIVIL ENGINEERING,ST,GUJCET_Rank,Govt/GIA,19357,26971,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CIVIL ENGINEERING,SC,GUJCET_Rank,Govt/GIA,21185,27942,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",CIVIL ENGINEERING,ESM,GUJCET_Rank,Govt/GIA,29219,29219,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CIVIL ENGINEERING,GEN,All India_Rank,Govt/GIA,903211,903211,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CIVIL ENGINEERING,SEBC,All India_Rank,Govt/GIA,904351,904351,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CIVIL ENGINEERING,SC,All India_Rank,Govt/GIA,913494,913494,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",CIVIL ENGINEERING,ST,All India_Rank,Govt/GIA,914180,914180,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",CIVIL ENGINEERING - TFWS,TFWS,GUJCET_Rank,Govt/GIA,3995,5955,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CIVIL ENGINEERING - TFWS,TFWS,All India_Rank,Govt/GIA,903383,903383,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Govt/GIA,651,1325,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",COMPUTER ENGINEERING,EWS,GUJCET_Rank,Govt/GIA,1332,1443,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",COMPUTER ENGINEERING,SEBC,GUJCET_Rank,Govt/GIA,1368,2212,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",COMPUTER ENGINEERING,SC,GUJCET_Rank,Govt/GIA,2981,5272,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",COMPUTER ENGINEERING,ST,GUJCET_Rank,Govt/GIA,3748,21244,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",COMPUTER ENGINEERING,ESM,GUJCET_Rank,Govt/GIA,8297,8297,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",COMPUTER ENGINEERING,GEN-PH,GUJCET_Rank,Govt/GIA,24032,31384,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",COMPUTER ENGINEERING,GEN,All India_Rank,Govt/GIA,900049,900100,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",COMPUTER ENGINEERING,SEBC,All India_Rank,Govt/GIA,900223,900293,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",COMPUTER ENGINEERING,ESM,All India_Rank,Govt/GIA,901060,901060,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",COMPUTER ENGINEERING,ST,All India_Rank,Govt/GIA,904517,904517,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",COMPUTER ENGINEERING,GEN-PH,All India_Rank,Govt/GIA,929549,929549,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",COMPUTER ENGINEERING - TFWS,TFWS,GUJCET_Rank,Govt/GIA,418,952,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",COMPUTER ENGINEERING - TFWS,TFWS,All India_Rank,Govt/GIA,900200,900200,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",ELECTRICAL ENGINEERING,GEN,GUJCET_Rank,Govt/GIA,6643,13496,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",ELECTRICAL ENGINEERING,SEBC,GUJCET_Rank,Govt/GIA,13526,21168,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",ELECTRICAL ENGINEERING,EWS,GUJCET_Rank,Govt/GIA,13594,16008,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",ELECTRICAL ENGINEERING,ST,GUJCET_Rank,Govt/GIA,13839,38223,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",ELECTRICAL ENGINEERING,SC,GUJCET_Rank,Govt/GIA,15398,27757,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",ELECTRICAL ENGINEERING,ESM,GUJCET_Rank,Govt/GIA,26311,26311,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",ELECTRICAL ENGINEERING,GEN,All India_Rank,Govt/GIA,900997,901610,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",ELECTRICAL ENGINEERING,SEBC,All India_Rank,Govt/GIA,906128,906813,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",ELECTRICAL ENGINEERING,SC,All India_Rank,Govt/GIA,907900,907900,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",ELECTRICAL ENGINEERING,ST,All India_Rank,Govt/GIA,918665,918665,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",ELECTRICAL ENGINEERING - TFWS,TFWS,GUJCET_Rank,Govt/GIA,1812,8895,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",INFORMATION TECHNOLOGY,GEN,GUJCET_Rank,Govt/GIA,1259,1655,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",INFORMATION TECHNOLOGY,EWS,GUJCET_Rank,Govt/GIA,1656,1704,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",INFORMATION TECHNOLOGY,SEBC,GUJCET_Rank,Govt/GIA,1918,2567,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",INFORMATION TECHNOLOGY,SC,GUJCET_Rank,Govt/GIA,5349,6250,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",INFORMATION TECHNOLOGY,ESM,GUJCET_Rank,Govt/GIA,11510,11510,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",INFORMATION TECHNOLOGY,ST,GUJCET_Rank,Govt/GIA,16903,27606,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",INFORMATION TECHNOLOGY,GEN,All India_Rank,Govt/GIA,900115,900115,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",INFORMATION TECHNOLOGY,SEBC,All India_Rank,Govt/GIA,900414,900414,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",INFORMATION TECHNOLOGY,EWS,All India_Rank,Govt/GIA,900445,900445,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",INFORMATION TECHNOLOGY,ST,All India_Rank,Govt/GIA,909556,909556,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",INFORMATION TECHNOLOGY - TFWS,TFWS,GUJCET_Rank,Govt/GIA,1206,1252,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",MECHANICAL ENGINEERING,GEN,GUJCET_Rank,Govt/GIA,2134,11845,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",MECHANICAL ENGINEERING,EWS,GUJCET_Rank,Govt/GIA,11848,13249,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",MECHANICAL ENGINEERING,SEBC,GUJCET_Rank,Govt/GIA,12396,18646,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",MECHANICAL ENGINEERING,SC,GUJCET_Rank,Govt/GIA,16116,30278,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",MECHANICAL ENGINEERING,ST,GUJCET_Rank,Govt/GIA,30887,36721,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",MECHANICAL ENGINEERING,GEN,All India_Rank,Govt/GIA,901530,901540,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",MECHANICAL ENGINEERING,EWS,All India_Rank,Govt/GIA,903713,903713,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",MECHANICAL ENGINEERING,SEBC,All India_Rank,Govt/GIA,904169,904468,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",MECHANICAL ENGINEERING,ST,All India_Rank,Govt/GIA,915066,915066,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",MECHANICAL ENGINEERING - TFWS,TFWS,GUJCET_Rank,Govt/GIA,3251,7194,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CHEMICAL ENGINEERING,GEN,GUJCET_Rank,Govt/GIA,5114,8942,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",CHEMICAL ENGINEERING,EWS,GUJCET_Rank,Govt/GIA,8953,9585,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CHEMICAL ENGINEERING,SEBC,GUJCET_Rank,Govt/GIA,9100,11807,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CHEMICAL ENGINEERING,SC,GUJCET_Rank,Govt/GIA,23729,27636,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CHEMICAL ENGINEERING,ST,GUJCET_Rank,Govt/GIA,27071,38144,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CHEMICAL ENGINEERING,ESM,GUJCET_Rank,Govt/GIA,35780,35780,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CHEMICAL ENGINEERING,GEN,All India_Rank,Govt/GIA,902004,902004,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",CHEMICAL ENGINEERING,EWS,All India_Rank,Govt/GIA,903432,903432,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CHEMICAL ENGINEERING,SEBC,All India_Rank,Govt/GIA,903579,903579,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CHEMICAL ENGINEERING,ST,All India_Rank,Govt/GIA,913401,913401,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CHEMICAL ENGINEERING - TFWS,TFWS,GUJCET_Rank,Govt/GIA,4120,5144,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",CHEMICAL ENGINEERING - TFWS,TFWS,All India_Rank,Govt/GIA,902522,902522,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","COMPUTER SCIENCE & ENGINEERING (DATA
SCIENCE)",GEN,GUJCET_Rank,Govt/GIA,331,1929,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","COMPUTER SCIENCE & ENGINEERING (DATA
SCIENCE)",EWS,GUJCET_Rank,Govt/GIA,1995,2045,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","COMPUTER SCIENCE & ENGINEERING (DATA
SCIENCE)",SEBC,GUJCET_Rank,Govt/GIA,2013,2787,GANDHINAGAR
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE),SC,GUJCET_Rank,Govt/GIA,5201,6875,GANDHINAGAR
